employee_id,is_promoted
6031,1
66005,0
19305,0
18690,0
54243,0
37089,0
31862,0
65608,1
27245,0
30784,0
1666,1
55033,0
26345,0
9941,1
14615,0
70583,1
21522,1
46574,0
67337,0
8739,1
49365,1
34024,0
60589,0
34020,0
45926,0
21174,1
68374,1
26511,0
1697,1
54945,0
33546,0
73162,1
31562,0
57834,0
45299,1
31769,1
62023,0
51495,0
39350,1
40550,0
40332,0
17671,0
39667,0
9854,0
58634,1
44823,1
55950,0
11810,0
58256,0
71161,0
34273,0
25848,0
61704,1
27028,0
8951,0
10834,0
35868,1
71877,1
26488,1
36026,0
37396,1
72205,0
16302,1
40494,1
74613,0
60901,1
49879,0
35117,0
65038,0
57340,0
48668,1
13486,0
11849,0
59705,1
51134,0
18336,0
51187,0
60289,0
46853,0
44274,1
37781,0
8033,1
76665,0
71489,0
57430,1
31263,1
42535,0
22770,1
4107,0
43177,1
7963,0
13094,0
16617,1
73641,0
18728,1
63477,0
60429,0
11216,0
31323,1
25238,0
70510,0
47534,0
61486,1
31892,0
41374,0
71553,0
60621,1
34422,0
31093,0
2069,0
6092,0
59786,0
5104,0
74658,1
9437,1
57153,1
29455,0
60285,0
57696,0
23206,1
65131,0
16777,0
12089,0
11429,1
37800,0
6156,0
21083,0
68906,0
981,0
4121,1
72309,0
43764,1
50483,0
55729,0
42965,0
53420,0
29789,0
32175,0
49397,0
30571,0
14314,0
8039,0
63007,0
8869,1
46202,1
31297,0
24131,0
36806,0
65076,0
28680,0
75988,0
7683,1
65457,0
75549,0
24599,1
67475,0
66502,0
27552,0
59526,0
18782,0
46,0
65533,1
55118,0
15605,0
19314,1
77516,0
9406,0
36595,1
7177,0
47731,0
70802,0
68697,1
3568,1
31557,0
53910,1
75120,0
67576,0
50187,0
12374,0
27609,0
19697,1
38533,0
2106,0
25660,1
38869,0
23606,1
7381,1
12779,0
1512,0
21435,1
5754,1
9580,0
32662,0
58808,1
28358,0
71774,0
70157,1
63998,0
50005,0
52453,0
36112,1
7063,0
44795,0
24182,0
24340,0
64751,0
34141,0
36476,0
23697,0
56497,0
19410,1
48541,0
44374,0
76935,1
24719,0
3785,0
20311,0
23086,0
43623,0
35154,0
14547,1
20206,0
60991,0
63646,0
53042,0
1332,0
66957,0
14086,0
65105,1
68369,0
2043,1
15196,0
50898,0
73302,0
55485,0
29602,0
16677,0
34579,0
53053,1
77642,0
41786,0
29491,0
48618,1
58843,0
71462,1
34602,1
53209,0
3531,0
33524,0
2378,0
12865,0
69078,0
44492,0
64311,0
54440,1
20332,0
6508,1
48215,1
60345,1
9949,1
4003,1
22000,0
34680,0
66408,1
26824,0
74404,1
873,0
59432,1
46273,0
52892,0
31458,0
27682,0
836,0
77308,0
28928,1
69502,0
41790,1
23696,0
39919,0
22022,0
54031,1
52173,1
13353,0
61395,0
57395,1
38531,1
56161,0
34795,1
38727,0
62313,0
53951,0
19908,0
19397,0
61111,0
60547,0
60633,0
29842,1
44166,0
70873,1
22930,0
65473,1
54575,0
63190,0
28004,1
24460,0
1895,0
72531,1
69813,0
56341,0
55368,0
47797,0
15120,0
65308,0
66119,1
42670,0
32784,0
9404,1
40311,1
6056,1
21830,0
58381,0
8462,0
45162,1
56803,0
19357,0
22536,0
26476,0
62902,0
46112,0
2919,1
63979,0
64151,0
55733,0
9588,1
72985,0
25298,0
69204,0
70852,0
11509,0
17234,1
72722,0
70924,0
70931,1
64203,0
51588,0
36001,0
48767,0
21504,0
71223,0
36891,1
51184,1
44428,0
9782,0
31336,0
38112,0
74316,0
58902,1
9180,0
30499,0
22367,1
48244,0
69699,1
31278,0
30262,1
52183,1
987,1
52811,0
38122,0
65374,0
62334,0
30289,1
58827,1
8939,0
54889,0
30786,0
72260,1
57021,0
9026,0
23381,0
11101,0
16867,0
11004,0
55640,0
74866,0
950,0
17081,0
37802,0
32056,0
47848,0
7230,0
69738,0
74578,0
76773,1
19637,0
30467,0
38762,0
60303,0
73313,0
17242,1
39037,0
58971,0
65775,0
44658,1
36353,1
9741,1
5474,0
13393,1
31514,0
4886,1
52842,0
44843,0
61692,1
10245,0
21965,0
70537,0
64780,0
16641,0
49838,0
10667,0
8453,0
31417,1
44530,1
63159,1
3614,1
21448,1
27542,0
77591,1
46674,1
60517,0
41121,0
22713,0
10074,1
12679,0
63609,1
64558,0
103,1
2631,0
61734,0
44643,1
72237,1
68351,1
23902,1
48097,0
26087,1
22763,1
57089,0
7431,0
44909,1
5116,0
39154,1
57127,0
32441,0
32640,0
64766,1
77950,0
33461,0
33184,0
31038,1
70779,0
2861,0
51085,1
26362,0
43965,1
10480,0
38542,0
21554,1
23870,1
45642,0
13863,0
61188,0
21958,1
25698,1
47597,1
52592,0
72209,0
18817,0
20530,0
40294,0
11727,0
64251,1
10892,1
8690,0
57879,0
39456,0
10608,0
68126,0
12139,1
23595,0
25714,0
41451,0
74242,0
32326,1
26064,0
49832,1
5208,0
63488,1
33856,0
72399,1
8527,0
47938,0
54130,0
49435,1
30616,0
73345,1
57174,0
73931,0
67940,0
19466,0
76804,1
23789,1
14983,0
44613,0
13019,0
54688,0
63428,1
27906,1
25909,0
71607,0
10830,1
47729,0
33533,0
2781,1
5356,0
60809,1
54197,0
55641,0
43863,0
44465,1
29117,1
48621,0
40025,0
64132,0
29049,0
26591,1
12335,1
26754,0
40730,0
30281,1
51459,0
2139,1
24787,0
75102,0
38748,1
10814,0
18716,0
74804,0
65153,1
60476,0
72431,0
55025,1
60540,0
23236,1
10030,0
19621,1
14236,0
72261,1
28093,1
39927,1
66780,1
9787,1
27762,0
45659,0
6147,0
34534,1
13790,0
67807,0
74831,1
60073,0
70871,1
45348,0
8967,0
41046,0
52038,0
16904,0
18089,0
47891,0
11420,1
5984,0
69640,1
25670,0
37290,1
27396,0
38550,0
61612,0
71182,0
70402,0
41887,0
61907,1
8058,0
23600,1
46994,1
46786,0
38891,0
52723,0
4228,0
23462,0
39455,0
11652,0
59288,1
18877,0
35857,0
69626,0
63821,0
6397,1
23961,0
76170,0
20581,0
69650,0
62758,0
32637,0
10968,0
47488,0
27674,1
1494,0
71617,0
19469,0
64923,1
65420,1
58733,0
49210,1
36560,0
47952,0
55282,1
8533,0
30595,0
45037,0
2000,0
59096,0
22283,0
53422,0
73422,1
5905,0
51935,1
16925,0
41804,0
67725,1
32425,0
74468,0
67434,1
32630,1
24462,0
69995,0
60945,1
44608,0
61914,0
68019,1
14854,0
15757,1
70857,0
38130,1
37663,1
19271,0
51162,0
51530,0
11922,1
52034,1
13550,0
37954,0
19294,0
8325,0
69524,0
30805,1
12022,1
38479,0
33477,0
7627,1
56178,1
951,1
13467,0
77254,0
66905,0
77244,1
28465,0
39477,0
29293,0
27329,1
76177,1
77843,1
46625,0
14759,0
21732,0
4263,1
51087,1
24159,0
36901,0
11859,0
38061,0
55614,0
40610,1
41198,1
30771,0
24859,0
50253,0
27487,1
25702,0
52387,0
49889,0
65720,0
78256,0
71219,0
35250,0
19371,0
53802,0
45868,1
30711,1
1463,0
45707,1
1182,0
67123,0
35310,0
40357,1
7559,0
7707,1
57199,0
75608,0
11752,0
27000,1
3920,1
77652,1
14570,0
63114,1
71727,0
51388,1
35101,0
74261,1
43444,0
36513,1
59867,0
1172,0
19789,1
69795,0
40245,1
70066,0
33168,1
52746,1
18920,1
42999,0
18132,1
23520,1
33556,0
25522,0
65535,1
74565,0
73683,1
70483,1
48808,1
53746,0
27256,1
7841,1
49551,0
77446,1
69475,0
23652,0
22965,1
16791,1
58953,0
58086,0
13423,0
35851,1
23218,0
67870,0
35544,1
75698,1
2962,1
27955,0
8225,0
4908,0
3839,1
64869,0
66912,0
16628,1
33669,0
14485,0
1639,1
45618,0
32752,0
24321,1
25447,0
68283,0
41338,1
11825,0
56395,1
1660,1
5121,0
21900,0
53269,0
43939,0
19381,0
2426,1
47161,0
3932,1
44160,1
70442,0
75798,0
25696,0
14790,0
46492,0
2587,0
8149,1
61145,1
12245,0
73387,1
57215,0
48833,0
50639,1
12393,0
19802,0
38507,0
28087,1
39285,0
43661,0
46738,0
49002,0
18061,0
72468,0
75438,0
28392,1
18105,1
7057,0
51868,1
60249,1
22704,1
5411,0
21518,0
3423,0
65918,1
77211,0
14541,0
3209,0
666,1
2903,1
42931,0
63540,1
15901,1
29050,0
4066,1
14700,0
49425,0
74361,0
12643,1
24036,1
18733,0
58637,0
14885,1
31358,0
15597,1
39377,0
13011,0
47006,0
58013,1
60767,0
76078,0
61875,0
73785,0
53557,0
41464,1
74781,0
4341,0
69458,1
66723,0
18780,0
34223,1
16692,0
74443,1
16489,0
41727,1
1498,1
60379,0
2422,1
37171,0
31454,1
48453,0
28780,1
9369,0
7297,0
10764,1
22083,1
67644,0
66290,0
20064,1
49922,1
46745,0
69042,0
54612,0
58154,0
20738,0
36987,0
30822,0
54178,0
39752,1
66279,0
29194,1
76308,0
26725,1
19016,0
33974,0
43825,1
13175,0
54176,0
16504,0
72198,1
47937,1
25008,0
23382,0
2514,0
25009,1
8645,0
29566,1
38809,1
25757,0
2798,0
73153,0
78205,0
35554,0
30449,0
71471,1
23376,0
22476,1
24944,1
60671,1
69599,0
3021,0
37475,0
65965,0
13357,1
47125,1
32176,1
43267,0
61990,0
37556,0
23220,0
45849,0
32646,0
39080,0
76790,1
46987,0
45813,0
56620,1
56779,0
77157,1
77737,1
72140,0
49693,1
68426,0
50636,1
52470,0
42465,0
45122,0
59507,0
32765,0
21726,0
49684,1
20062,1
59190,0
3784,1
77462,0
2803,1
31403,0
19594,0
11121,0
3758,0
44639,0
32462,1
27899,0
575,0
29946,0
35923,1
430,1
33164,1
64079,0
36631,0
34316,0
50929,0
1302,0
49963,1
19268,0
17421,0
51565,0
2757,0
2604,1
852,1
3151,0
55227,0
66807,0
7039,1
64971,0
22556,1
22079,1
64302,0
59472,0
43373,0
61568,0
19506,1
17156,0
28174,1
13590,0
58533,0
7853,1
52379,0
19846,0
55684,1
48548,0
76136,0
48937,0
74305,1
67557,0
26715,0
20953,0
36756,1
52475,0
17108,0
67408,0
51652,1
31132,1
55256,0
52937,0
26687,0
57320,0
44134,1
17330,0
56260,0
20477,1
21000,0
48283,0
29832,0
68501,0
45973,0
77054,0
72011,0
21089,0
57045,1
75790,0
67612,0
29445,1
37653,0
69863,0
63687,0
38247,0
21950,1
9788,0
44255,1
2593,1
19005,1
12281,1
14712,0
33246,0
25532,1
18595,1
19828,0
18067,0
21879,0
63094,0
29403,1
22480,0
76649,0
72681,0
16625,0
40992,0
48585,1
41347,1
20380,1
38605,0
34262,1
63507,0
60160,1
23192,1
67668,1
30200,0
11071,1
65224,0
8303,1
24020,0
48356,1
5250,1
75982,0
60525,0
12948,1
73886,0
46455,1
14656,0
12666,0
71375,0
8796,0
15198,1
36028,1
65606,0
76488,1
43518,1
46006,0
561,1
61312,0
4101,0
7395,1
72173,0
39342,0
14796,0
70118,0
35852,0
33169,1
41587,0
67743,0
47032,0
55191,1
73363,1
68814,1
63954,0
3327,0
62117,0
64284,0
7387,0
36049,0
19211,0
75897,0
8156,0
36193,0
43375,0
16485,1
3564,1
47661,1
54894,1
70253,0
52874,0
57622,1
49629,0
24407,1
20580,0
2652,0
11321,0
11984,0
22774,1
63277,0
14249,1
53203,0
52970,0
23975,1
77999,1
2179,1
14384,1
364,0
68941,0
11873,0
37516,0
4473,0
12403,1
39168,1
76542,0
21620,1
37487,0
5498,0
14876,0
62219,0
16558,0
10775,1
23367,1
74286,0
17373,0
67035,1
75301,0
34213,1
54860,0
47579,0
58028,0
21826,1
62170,1
29560,0
36439,0
52553,1
45119,1
50347,0
58171,1
21992,0
69062,0
47385,0
2009,0
60996,0
56856,0
37841,0
14829,0
17100,0
24051,1
32496,0
2206,1
33481,0
41102,0
39416,1
40230,0
63871,1
4702,1
15998,0
11334,1
16831,0
10340,1
78249,0
39221,1
5776,0
65740,0
13269,0
18139,0
21987,0
29909,0
42921,0
42385,0
52459,0
13299,1
40629,0
13563,0
74030,1
70834,0
22141,0
9400,0
18017,1
63047,0
46682,0
72131,1
64696,0
66064,1
30967,0
70078,1
35277,0
35290,0
15482,0
49106,1
48470,1
24583,0
76405,0
41253,1
49792,0
1245,1
55509,1
44306,0
33658,1
226,0
71377,0
52134,1
41608,1
34563,0
73356,0
16262,0
22612,0
71657,0
61887,0
42841,0
19129,1
35360,0
28837,0
20989,0
28012,0
39778,0
59214,1
50511,0
15821,0
58206,0
38378,0
53586,0
67486,1
77666,0
21962,0
48516,0
58367,0
41137,0
77994,0
46297,0
52434,1
32082,1
2450,0
48855,1
26951,1
64342,1
30316,0
72192,1
13091,0
48818,0
67266,0
36542,1
45266,1
11217,0
16952,0
38261,1
47260,0
45486,0
14468,0
12025,0
13718,1
25758,0
63997,1
47381,1
29783,0
72161,1
18978,0
45160,0
48569,0
47104,0
724,0
75465,0
19988,0
71148,1
68402,0
62521,0
57289,1
61594,1
21344,0
26268,0
47727,0
53297,0
56921,0
56324,0
5385,0
57062,1
28932,0
9329,1
50158,1
72873,0
25711,0
54971,0
52949,1
4510,1
40228,0
68584,1
36635,0
43815,0
45146,0
68421,0
67344,0
59970,0
7465,0
5771,0
70349,1
51004,1
6963,0
23764,1
32487,0
33324,0
18819,0
622,0
21325,0
15171,1
40454,0
72292,0
34742,0
72143,1
13564,0
60216,0
55579,1
11723,0
25280,0
26598,1
54008,0
29766,0
44335,1
75688,1
53523,1
68315,0
78154,0
60421,1
68706,1
26581,0
1727,0
22046,0
57486,0
39313,0
37152,1
78078,1
41717,1
36896,0
54892,0
34702,0
56621,0
31356,0
30637,0
31446,1
62984,0
35575,1
829,0
26092,0
76914,0
5687,0
9747,0
37311,0
7515,1
27979,0
27024,1
24596,0
12001,0
66394,1
64608,0
40784,1
21709,0
22411,0
58133,0
77384,0
64646,1
72956,0
30416,1
13119,0
1345,1
6335,0
20405,0
60759,0
33216,0
15780,1
20042,0
29105,0
48606,1
4454,0
66021,1
19560,1
53012,1
69659,0
62054,0
4792,0
58659,0
46792,1
75652,1
54375,0
59023,1
16842,0
6381,0
57513,0
74505,0
10356,0
40153,1
68277,1
55262,0
77223,0
7288,0
27184,0
68058,1
3850,1
50314,0
21088,0
5292,1
5681,0
68949,0
31207,0
78158,1
49705,1
73257,0
77584,1
16205,1
33565,0
35411,0
33571,1
25705,0
3361,0
31616,1
57549,1
36607,0
50444,0
77320,0
20164,0
14161,0
1833,1
66396,0
14108,0
25628,1
75013,1
42903,1
41797,0
15631,0
9383,1
67300,0
72749,0
52020,0
37307,1
63835,0
65904,1
39766,0
49763,1
2470,0
33179,0
4241,1
45746,0
58362,0
56096,0
2280,0
7700,0
61183,0
70049,0
31098,0
14504,1
40426,0
60605,0
29556,0
76766,0
47211,1
65418,0
78196,0
3904,1
31204,0
40935,0
40363,0
28036,1
7322,1
6290,0
62455,0
31526,0
35239,1
52757,0
56228,0
5326,0
54951,0
43172,1
24108,0
62463,1
17807,0
38516,0
31006,0
8364,1
33784,0
76677,0
49321,0
32266,0
74244,0
7953,1
15097,1
54590,0
57533,0
41960,0
19743,0
51192,0
13673,1
12024,0
43143,1
38695,0
75954,0
32477,0
39249,0
52035,0
27726,1
12704,0
44666,1
62732,0
62684,0
65805,0
71918,0
51810,1
62706,0
61555,0
50460,0
8125,0
6800,0
48161,1
37877,0
40358,0
72911,0
40009,0
10878,1
10691,1
75512,0
59895,0
2549,1
44660,0
42987,1
5505,0
75850,1
19039,0
1672,0
46949,1
52422,0
71954,1
19163,1
7751,1
72145,1
18935,1
69719,0
5401,1
15007,0
44962,0
27932,1
31780,1
10522,0
69460,0
862,1
35234,0
54824,0
57935,1
47072,0
64670,0
57056,1
22107,0
29620,0
27875,1
26315,0
411,1
1434,1
16082,0
10407,1
68005,0
34736,1
10600,1
13921,1
65289,0
29921,0
74882,0
77277,0
52318,1
29586,0
7240,1
67498,0
24915,0
25054,1
26245,1
55756,0
43996,1
46537,0
14858,1
16390,1
38038,0
14927,1
34762,0
37859,0
28562,0
24614,1
59727,1
16797,0
38546,0
42791,1
183,1
7705,1
16527,0
49420,0
18914,0
30547,0
5508,0
68605,1
32955,1
28839,0
72320,1
26666,1
44230,1
25589,0
70530,0
48230,0
43572,1
60413,0
70183,0
64664,0
1967,1
72185,0
2630,0
40421,0
27269,0
24378,0
33283,1
19350,1
45519,1
33376,0
27614,0
53247,0
11606,0
23200,1
13684,1
22857,0
25448,0
7347,1
73357,0
63828,0
77084,1
37148,0
3889,1
2282,0
43468,0
31355,0
48629,0
23747,0
23894,0
45828,0
12235,1
36213,1
27017,1
28859,1
27920,1
32040,0
23410,1
56538,0
32180,1
71521,0
30785,0
51490,0
6657,0
1678,0
48322,0
41158,0
11529,1
18502,1
15154,1
32608,1
73977,0
65052,1
12646,1
61667,1
36678,0
72202,1
50285,1
38406,1
51666,1
21634,0
7785,0
3604,1
51373,0
34481,0
76454,1
55937,0
16409,0
49273,0
37497,1
42451,0
77105,1
22661,0
11027,1
28177,0
20771,1
50964,1
54858,1
47331,0
45959,0
17708,0
47287,0
512,0
48932,1
28075,1
34259,1
42971,0
39386,0
45022,0
18807,1
30839,0
23435,0
23785,0
57147,1
18796,0
38157,0
22162,1
64906,0
28277,0
26890,1
17526,1
32228,0
45616,0
3406,1
28007,1
45401,0
64376,0
10979,0
38432,0
70525,0
21399,0
39593,1
28253,0
26567,0
60335,0
57396,1
9822,0
9208,0
38458,1
34729,0
75045,1
60625,0
11702,0
55979,0
75196,0
37880,0
58786,0
75287,0
31679,0
15303,0
45414,0
56719,1
22331,1
66584,0
54939,1
22679,0
73909,0
19106,0
21610,0
54628,1
15510,1
60038,1
9133,0
73049,0
74299,1
72772,1
6532,1
36966,0
18668,1
63523,1
74245,1
18904,0
53214,1
15787,0
26086,0
21574,0
9526,1
46361,1
50967,0
23281,1
71084,1
23734,1
18832,0
28453,0
34598,0
40714,0
14492,0
16837,1
61061,1
4617,1
61255,0
75078,1
23334,1
69550,1
78238,0
77529,0
4836,0
21942,0
62244,0
11192,0
57873,0
3897,1
76048,1
73712,0
37405,0
73254,0
23709,1
62723,0
25112,1
3494,1
71613,0
32897,0
35548,0
18683,0
59436,0
17076,1
19824,1
33485,1
40341,0
32616,1
22090,0
23807,0
54248,0
73217,1
77770,1
20054,0
1766,1
28984,1
20010,1
5925,0
53467,1
32654,1
37022,0
34130,0
71010,1
38606,1
35963,0
66031,0
37542,1
17806,0
19638,0
40247,0
74689,0
21145,0
7750,1
45615,1
54736,1
5592,0
11852,0
21622,1
56651,1
26418,1
7777,1
18734,0
7423,1
51582,1
20632,1
62228,1
13846,0
19721,1
44459,0
15865,0
37926,0
53452,0
64985,0
40314,0
38322,0
40896,0
42637,0
23172,1
50490,0
21686,1
54528,1
61731,0
60586,0
52113,1
41647,0
56641,0
10736,0
36440,1
77671,0
58313,1
523,0
17871,1
35403,0
32276,1
3557,0
75224,1
36468,0
36765,0
31836,0
65306,0
42676,1
39134,0
66851,0
42759,0
3931,0
40335,0
41437,0
12259,0
19905,0
67537,0
25039,1
3390,0
45716,1
55447,0
61094,0
49528,0
58344,0
9886,0
22535,0
447,0
355,1
7268,0
50907,0
56594,1
47200,0
22070,0
31405,0
67436,0
67046,0
64988,1
21848,1
13769,0
4514,1
56669,0
8045,1
34879,1
38010,0
56672,0
33655,1
50658,0
36250,1
38532,1
8879,0
73974,1
76449,0
25650,0
8617,1
27908,1
23145,1
27814,0
39940,0
77055,0
16704,1
29858,1
56646,0
64830,1
61351,1
58809,0
2561,0
73709,0
50138,0
2676,1
46490,1
69741,1
9038,0
29003,0
65672,0
5388,0
20825,1
41060,0
6616,0
22688,1
43957,1
55318,0
70812,0
24692,0
58752,0
38930,0
1703,0
42905,1
36715,1
18867,0
17411,1
11003,0
5131,1
61268,0
10116,1
17443,0
32829,0
75701,1
13836,1
26347,0
59551,0
57597,0
3068,0
22755,1
14155,0
65041,0
26327,1
31406,0
60585,0
74653,0
9264,1
58956,1
63124,0
51426,1
73537,0
27085,0
39521,0
73348,0
37700,1
46859,0
1792,1
8829,0
22724,0
30885,0
18364,0
18065,0
2373,0
3014,0
21683,0
26427,1
29517,1
65795,1
71406,1
27294,0
28070,1
14017,0
27271,1
77702,1
64352,1
72682,0
18923,0
45259,1
75770,0
23514,1
29135,0
18793,0
68460,0
12152,1
75787,0
67307,1
12905,1
75806,0
57829,1
74896,1
66255,1
5693,0
45455,0
74355,0
61946,1
38236,0
32227,0
65268,0
36792,0
11006,0
32575,0
66353,1
53561,1
29282,1
53996,0
21495,1
57852,0
6122,0
19130,1
57920,0
43140,1
46025,0
6139,1
48783,0
26454,0
42320,0
54408,0
73362,0
32942,0
21675,0
15098,0
66181,1
40186,0
25122,0
12236,0
38027,1
66444,0
5213,0
28870,0
54170,0
55914,0
58146,0
41136,0
4700,1
6214,0
14689,0
16782,0
6207,0
25195,0
60706,0
75977,1
48848,0
46741,0
33338,1
8534,0
52715,0
58440,1
51882,0
4695,0
54206,0
28746,0
37910,0
46779,0
17608,0
27515,0
9942,0
77985,0
8759,1
71403,0
38660,0
24276,1
50290,1
22206,0
35665,0
61527,1
47599,1
1371,0
27833,0
36448,0
76281,0
39217,0
24993,0
38098,0
24304,0
62586,0
59920,1
16891,0
30374,1
51494,0
45324,0
42227,1
35404,0
36824,0
60294,0
5904,0
6910,1
18358,1
24281,0
2084,1
23421,0
28218,0
281,0
27681,0
15403,1
68264,0
58050,0
13316,0
67770,0
72936,0
2612,0
64436,1
71086,1
24078,0
44108,0
7192,0
17762,0
17283,0
58311,0
26513,0
65260,1
28836,1
60463,0
61915,1
52291,0
76265,0
66487,1
16063,0
60689,0
70397,0
50220,0
64863,0
8647,1
32303,0
66000,1
28108,0
10081,0
65597,1
44096,0
59817,1
65854,1
70210,0
71841,0
1983,1
17663,0
28122,0
58090,0
60292,0
25954,1
18217,1
64791,1
24817,1
67785,0
39546,1
66563,1
57553,1
73658,1
72837,0
55183,1
32531,1
47112,0
26562,0
55646,0
1266,0
11753,0
73411,0
66384,0
16370,1
36645,0
34614,0
15218,1
50564,1
72351,0
60431,0
60704,1
22267,1
38326,1
64556,0
69677,0
41329,1
54726,1
8038,0
29477,0
12650,0
61226,0
14078,1
65414,0
68214,0
29942,0
41481,1
65653,0
39679,1
25712,0
70004,0
37678,0
43117,1
53660,0
11650,1
75776,0
23711,0
72256,0
38350,0
31586,1
56716,0
21193,0
10261,0
73861,1
6448,0
3043,0
27745,0
26831,1
5542,0
56709,0
70372,0
15881,1
72871,0
74810,0
43228,0
63977,1
39029,1
67801,0
76089,0
15816,1
55639,0
21219,0
18921,1
7335,1
50178,0
53859,0
33372,0
21122,0
2616,1
15138,0
14780,0
77926,1
9954,0
32756,0
68237,1
66699,1
59198,0
33902,0
35913,0
45666,1
52890,0
76828,0
10752,0
576,0
35980,0
59854,0
23453,0
64144,1
26651,1
62052,1
10375,0
29891,0
54370,1
15090,1
29027,1
9499,0
39831,1
38504,1
67290,0
8982,0
9377,1
62094,0
46135,0
31503,0
22627,1
61498,0
59934,1
72462,1
63593,1
72521,0
14687,1
6305,0
56996,1
60508,0
57357,0
72898,0
49434,0
36814,0
51317,0
60614,0
10709,0
63043,1
75558,0
54817,1
61417,0
42972,1
33174,0
47925,0
41169,1
21814,0
59255,0
50125,0
38416,0
230,0
68928,1
39960,1
70836,0
32764,0
27465,0
62969,0
56050,0
6889,1
10810,0
53968,0
19221,0
54005,1
28497,0
21404,0
57276,0
6347,0
73847,0
24224,1
57350,1
49960,1
59130,0
17403,1
68273,1
10884,1
17690,0
15201,0
16538,1
56952,0
28823,0
62233,0
7188,0
47672,1
64562,0
3710,0
32562,0
29015,0
27361,1
4930,0
77924,0
17286,0
15076,0
1161,1
24456,1
45225,0
4562,0
72718,0
20061,0
44526,0
49762,0
68328,0
14307,0
40922,0
37787,1
8417,0
49969,0
6472,1
26463,1
19264,0
11084,0
68078,0
62866,1
77205,1
23878,1
18268,0
72642,1
17431,1
65384,0
74435,0
66898,0
10630,1
15057,1
66489,1
1275,0
33761,1
17298,1
59416,1
61397,0
33081,0
35916,0
13865,0
31429,1
61691,0
43212,0
1826,0
39578,0
44289,1
41629,0
37599,1
47390,1
20079,0
17359,0
40129,0
43871,0
25229,0
1621,1
6215,1
6115,1
39422,0
63412,0
33566,0
55235,0
77649,0
40331,0
76541,1
60936,0
66919,0
25456,0
46023,0
75074,0
35547,0
34783,0
37912,0
65103,0
49018,0
8955,0
46775,0
23674,0
9525,0
50895,1
40075,1
73303,0
26926,0
22752,1
77367,0
22614,0
49559,0
859,0
17355,0
2200,1
7508,0
29059,0
33688,1
46391,1
30627,0
28123,1
35327,1
66282,1
27293,1
20869,0
23513,0
30628,0
63577,0
35127,0
30566,0
47778,1
13982,0
74303,1
66217,0
67685,0
13274,0
25361,0
42953,1
67169,0
67735,0
68037,0
42263,0
74476,0
14166,1
5729,0
1524,0
40779,0
23351,1
74934,1
30492,0
50850,1
37079,0
38804,1
62546,0
9139,0
40787,0
49807,1
23238,1
58141,1
4898,0
55552,0
10297,0
11827,0
77536,0
12396,0
75773,1
66689,1
48902,0
46633,0
66840,0
66422,1
72456,0
10168,1
48675,0
19961,0
32597,0
61037,0
49811,0
17617,0
21302,0
31687,1
65605,0
36197,0
58550,1
53507,0
37679,0
8835,1
2926,0
12810,0
27686,0
22436,1
31216,1
9434,0
33987,0
48601,0
21361,0
65754,1
44595,1
23108,1
11749,0
60925,0
34975,1
38754,1
1493,0
38794,1
46360,1
59600,0
1107,0
46964,1
17753,0
37257,1
10791,1
35596,0
65140,1
14640,0
27548,0
26826,0
65531,0
72312,0
40969,1
9842,1
55714,0
74649,1
25847,0
40747,0
27926,1
17047,0
35358,0
68272,0
10101,0
12778,1
29941,0
20101,0
13991,0
64963,0
74434,0
28160,1
71118,0
28697,1
46430,0
19239,0
40595,0
47577,1
29997,1
17000,0
40434,0
28985,1
3750,0
22676,1
19408,1
16501,0
30454,1
57891,0
60702,1
37760,0
28601,0
32790,1
72385,0
18073,0
42330,0
69708,0
34541,0
75731,0
29251,0
2578,0
49959,1
54558,0
64745,1
42501,1
78013,1
9482,1
55690,0
66790,1
45968,1
40304,1
4515,0
37696,1
52748,0
47896,0
59732,0
43597,0
50079,0
7414,0
39688,0
55760,1
22931,0
33097,0
50435,0
5817,1
33193,0
22768,0
21768,0
62668,0
62565,1
66427,0
11797,0
13622,0
14296,0
46624,0
20635,1
34414,1
54595,0
18907,1
61097,1
75150,0
54186,0
55301,0
32871,1
29902,0
40351,1
31602,0
67199,0
43279,0
21022,1
39918,0
27915,0
45139,0
17488,0
7208,1
34938,0
4805,0
49633,1
17394,0
49157,0
18264,0
57930,1
4598,1
66228,0
22524,0
20688,1
2319,0
3370,0
15999,0
76769,0
16839,0
33513,0
213,0
70182,0
10549,0
59818,0
21776,0
61343,0
31760,0
50516,0
75318,0
48699,0
4117,0
4050,1
67239,0
71808,0
66146,1
29805,0
73368,1
38500,1
64733,1
15546,0
24552,0
24326,1
66382,0
5115,1
47363,1
30946,0
76169,0
59127,0
60685,1
53342,0
16422,0
8569,1
2076,0
34311,1
25332,1
62748,0
77613,1
6906,1
77735,0
32886,0
53356,1
28508,0
24110,1
46723,1
30046,1
25242,1
18666,0
29202,0
6786,1
55853,1
14131,0
65529,1
33694,0
34182,1
77046,1
44114,0
61809,1
759,0
54171,0
77117,0
57501,0
77072,0
24694,1
37538,0
64411,1
55088,1
56180,0
69781,1
39664,1
3871,0
58173,0
46401,0
39781,0
52849,1
39724,0
34363,1
11443,0
44398,0
32820,1
3277,0
8350,1
19829,0
30318,0
20481,0
53656,0
62330,0
6904,1
65537,0
3149,1
71052,0
18192,0
33387,0
36957,0
70579,1
44035,1
46609,1
4498,0
74840,1
29118,0
29861,0
35153,1
38381,0
74768,1
73866,0
